frame_index,frame_time_ms,exceeds_60fps_threshold
5444,2.0974,0
5445,2.0477,0
5446,2.5274,0
5447,2.4176,0
5448,2.3414,0
5449,2.2318,0
5450,2.0351,0
5451,2.1065,0
5452,2.0253,0
5453,2.5312,0
5454,2.1585,0
5455,2.2611,0
5456,2.2768,0
5457,2.3345,0
5458,2.5613,0
5459,2.3832,0
5460,2.4764,0
5461,2.0126,0
5462,2.1999,0
5463,2.3420,0
5464,2.3245,0
5465,2.0985,0
5466,2.1358,0
5467,2.1873,0
5468,2.4925,0
5469,2.2555,0
5470,2.0046,0
5471,2.3696,0
5472,2.0689,0
5473,2.3295,0
5474,2.1124,0
5475,2.5188,0
5476,2.0829,0
5477,2.0591,0
5478,2.1215,0
5479,2.3327,0
5480,1.9805,0
5481,2.6642,0
5482,2.2499,0
5483,2.3918,0
5484,2.5004,0
5485,1.9211,0
5486,2.3532,0
5487,1.9587,0
5488,1.9562,0
5489,1.9075,0
5490,1.8578,0
5491,1.8854,0
5492,2.3634,0
5493,2.4231,0
5494,2.6862,0
5495,2.0709,0
5496,2.4593,0
5497,2.0722,0
5498,2.2987,0
5499,2.0309,0
5500,2.0715,0
5501,2.0837,0
5502,2.2847,0
5503,2.1316,0
5504,2.4467,0
5505,2.0934,0
5506,2.0443,0
5507,2.0851,0
5508,2.4977,0
5509,2.2784,0
5510,2.0613,0
5511,2.0547,0
5512,1.9385,0
5513,2.1638,0
5514,1.9265,0
5515,2.2592,0
5516,2.0904,0
5517,2.0339,0
5518,2.2194,0
5519,2.6564,0
5520,2.1594,0
5521,2.1841,0
5522,2.0449,0
5523,2.5094,0
5524,2.2460,0
5525,2.4424,0
5526,2.0535,0
5527,2.1407,0
5528,1.9612,0
5529,2.2104,0
5530,3.1729,0
5531,2.1841,0
5532,2.2512,0
5533,2.3047,0
5534,2.2236,0
5535,2.3095,0
5536,2.3624,0
5537,2.9132,0
5538,2.6218,0
5539,2.3465,0
5540,2.2407,0
5541,2.2362,0
5542,2.0323,0
5543,2.0052,0
5544,2.2229,0
5545,2.1843,0
5546,2.1504,0
5547,2.0512,0
5548,2.3501,0
5549,2.0529,0
5550,2.4311,0
5551,1.9205,0
5552,2.2090,0
5553,2.3535,0
5554,2.1204,0
5555,2.1555,0
5556,2.1586,0
5557,2.0256,0
5558,2.1081,0
5559,1.9511,0
5560,2.1439,0
5561,1.9357,0
5562,2.0299,0
5563,2.0825,0
5564,2.1991,0
5565,2.0162,0
5566,2.2180,0
5567,2.4219,0
5568,2.0657,0
5569,2.1234,0
5570,2.2598,0
5571,1.9653,0
5572,2.3065,0
5573,2.1600,0
5574,2.0429,0
5575,1.9848,0
5576,2.0603,0
5577,1.9699,0
5578,2.0655,0
5579,2.0581,0
5580,2.0668,0
5581,2.1724,0
5582,2.0529,0
5583,2.1251,0
5584,2.2952,0
5585,1.9940,0
5586,2.4230,0
5587,2.0255,0
5588,1.9893,0
5589,1.8758,0
5590,2.0775,0
5591,1.9898,0
5592,2.1195,0
5593,2.0097,0
5594,2.0931,0
5595,2.0849,0
5596,2.4733,0
5597,2.0766,0
5598,2.1253,0
5599,2.2807,0
5600,2.1666,0
5601,2.2688,0
5602,1.9941,0
5603,2.2858,0
5604,2.0228,0
5605,2.4985,0
5606,2.2541,0
5607,2.3013,0
5608,2.5284,0
5609,2.3722,0
5610,2.0722,0
5611,2.4335,0
5612,2.0178,0
5613,2.0577,0
5614,1.9589,0
5615,2.2060,0
5616,2.1054,0
5617,1.9587,0
5618,2.4736,0
5619,2.1720,0
5620,2.4461,0
5621,2.0557,0
5622,2.0195,0
5623,2.1239,0
5624,2.0236,0
5625,1.9200,0
5626,2.4592,0
5627,2.9273,0
5628,2.3704,0
5629,2.2738,0
5630,2.4868,0
5631,2.5190,0
5632,2.7845,0
5633,2.1678,0
5634,2.1752,0
5635,2.2273,0
5636,2.7841,0
5637,2.7089,0
5638,2.2493,0
5639,2.4728,0
5640,2.5098,0
5641,2.3021,0
5642,2.2318,0
5643,2.4786,0
5644,2.2467,0
5645,2.4604,0
5646,2.3226,0
5647,2.3471,0
5648,2.3649,0
5649,2.2385,0
5650,2.5559,0
5651,2.3411,0
5652,2.2268,0
5653,2.2158,0
5654,2.4543,0
5655,2.6017,0
5656,2.5239,0
5657,2.7839,0
5658,2.4892,0
5659,2.2696,0
5660,2.6329,0
5661,3.2683,0
5662,2.8197,0
5663,2.8522,0
5664,2.9429,0
5665,3.1278,0
5666,2.9457,0
5667,3.0180,0
5668,3.0865,0
5669,2.7152,0
5670,3.0066,0
5671,2.5615,0
5672,2.4997,0
5673,2.3224,0
5674,2.7689,0
5675,2.3145,0
5676,2.7049,0
5677,2.8127,0
5678,3.1959,0
5679,3.0567,0
5680,2.7749,0
5681,2.9075,0
5682,2.8990,0
5683,2.6777,0
5684,2.7640,0
5685,2.7763,0
5686,2.2857,0
5687,2.7663,0
5688,2.8616,0
5689,2.8197,0
5690,2.5882,0
5691,2.4661,0
5692,2.7627,0
5693,2.0198,0
5694,2.2837,0
5695,2.3327,0
5696,2.0118,0
5697,2.1790,0
5698,2.1469,0
5699,2.2238,0
5700,2.5077,0
5701,2.7159,0
5702,2.1675,0
5703,2.4386,0
5704,2.6654,0
5705,2.4226,0
5706,2.4360,0
5707,2.2370,0
5708,2.2490,0
5709,2.4048,0
5710,2.5045,0
5711,2.2198,0
5712,2.0291,0
5713,2.3281,0
5714,2.0722,0
5715,2.0127,0
5716,1.9978,0
5717,1.9715,0
5718,1.9283,0
5719,2.2824,0
5720,2.1243,0
5721,2.1114,0
5722,1.8398,0
5723,1.9086,0
5724,1.9446,0
5725,2.1524,0
5726,2.0171,0
5727,2.0322,0
5728,2.0504,0
5729,2.1460,0
5730,2.2482,0
5731,2.0447,0
5732,1.9345,0
5733,2.1359,0
5734,2.0852,0
5735,2.3824,0
5736,2.1332,0
5737,2.0327,0
5738,2.1308,0
5739,2.3315,0
5740,2.0242,0
5741,2.2024,0
5742,2.0992,0
5743,2.3668,0
5744,1.9785,0
5745,2.1529,0
5746,1.8875,0
5747,2.1051,0
5748,2.1064,0
5749,2.2492,0
5750,2.0898,0
5751,2.1305,0
5752,1.9388,0
5753,2.3592,0
5754,2.2929,0
5755,2.2638,0
5756,2.0723,0
5757,1.9680,0
5758,1.9517,0
5759,2.1647,0
5760,2.3304,0
5761,2.4509,0
5762,2.3234,0
5763,2.1113,0
5764,2.0547,0
5765,2.0756,0
5766,2.0103,0
5767,1.9846,0
5768,2.3188,0
5769,2.0881,0
5770,2.3305,0
5771,1.9751,0
5772,2.1273,0
5773,2.0677,0
5774,2.1702,0
5775,2.0141,0
5776,2.0083,0
5777,2.0835,0
5778,2.0474,0
5779,1.8723,0
5780,2.1559,0
5781,1.8046,0
5782,2.0065,0
5783,2.1077,0
5784,2.0325,0
5785,2.2877,0
5786,1.9583,0
5787,2.0574,0
5788,2.0606,0
5789,1.9848,0
5790,2.6431,0
5791,2.1278,0
5792,2.7571,0
5793,2.3030,0
5794,2.1788,0
5795,2.6335,0
5796,2.1229,0
5797,2.1678,0
5798,2.0503,0
5799,2.3521,0
5800,2.0982,0
5801,2.4316,0
5802,2.5884,0
5803,2.0604,0
5804,2.0371,0
5805,2.4637,0
5806,1.9549,0
5807,2.0041,0
5808,1.9676,0
5809,2.6386,0
5810,2.2362,0
5811,2.1310,0
5812,2.1505,0
5813,2.1380,0
5814,2.3060,0
5815,2.3665,0
5816,2.4397,0
5817,2.0539,0
5818,2.3473,0
5819,2.3264,0
5820,2.6923,0
5821,2.2042,0
5822,2.2848,0
5823,2.1993,0
5824,2.0720,0
5825,2.1329,0
5826,2.1527,0
5827,2.1592,0
5828,2.1892,0
5829,2.1987,0
5830,2.0474,0
5831,2.3602,0
5832,2.2107,0
5833,2.1241,0
5834,1.8760,0
5835,2.4420,0
5836,1.9328,0
5837,2.0064,0
5838,2.1012,0
5839,2.0626,0
5840,1.9627,0
5841,2.1768,0
5842,2.0002,0
5843,2.3879,0
5844,2.0014,0
5845,2.3608,0
5846,1.9724,0
5847,2.1042,0
5848,2.1979,0
5849,2.0566,0
5850,2.1870,0
5851,2.3180,0
5852,2.4036,0
5853,2.0682,0
5854,2.1540,0
5855,2.3612,0
5856,2.5417,0
5857,2.3942,0
5858,2.1875,0
5859,2.0801,0
5860,2.1074,0
5861,2.2289,0
5862,2.2071,0
5863,2.0597,0
5864,2.5236,0
5865,2.1420,0
5866,2.4383,0
5867,2.1757,0
5868,2.3546,0
5869,2.3817,0
5870,2.1597,0
5871,2.1446,0
5872,2.3051,0
5873,2.0211,0
5874,1.9502,0
5875,2.0458,0
5876,2.1652,0
5877,2.0568,0
5878,2.0838,0
5879,2.2049,0
5880,1.9946,0
5881,2.0941,0
5882,2.1243,0
5883,2.3690,0
5884,2.0667,0
5885,2.1964,0
5886,2.1082,0
5887,2.0105,0
5888,2.0395,0
5889,2.0697,0
5890,1.9981,0
5891,2.2041,0
5892,2.2272,0
5893,2.2199,0
5894,2.2549,0
5895,2.0584,0
5896,1.9021,0
5897,2.0685,0
5898,2.7486,0
5899,2.0880,0
5900,2.6056,0
5901,2.3870,0
5902,2.1370,0
5903,2.3066,0
5904,2.0045,0
5905,2.2968,0
5906,2.2376,0
5907,2.1474,0
5908,2.2289,0
5909,2.1539,0
5910,2.2064,0
5911,2.0743,0
5912,2.2221,0
5913,2.6479,0
5914,2.1584,0
5915,2.3358,0
5916,2.0190,0
5917,2.0974,0
5918,2.6362,0
5919,2.3754,0
5920,2.2140,0
5921,2.0942,0
5922,2.6644,0
5923,2.2666,0
5924,2.3485,0
5925,2.1418,0
5926,2.2698,0
5927,2.3143,0
5928,2.0659,0
5929,2.0773,0
5930,2.0938,0
5931,2.3466,0
5932,2.1358,0
5933,2.4595,0
5934,2.1993,0
5935,2.6054,0
5936,1.9162,0
5937,1.9302,0
5938,2.2064,0
5939,2.1281,0
5940,2.1896,0
5941,2.0795,0
5942,2.0622,0
5943,2.2656,0
5944,2.0131,0
5945,2.1430,0
5946,1.9607,0
5947,2.1521,0
5948,2.1867,0
5949,2.2802,0
5950,2.4401,0
5951,2.4189,0
5952,2.2552,0
5953,2.3700,0
5954,2.3998,0
5955,2.2452,0
5956,2.0672,0
5957,2.1031,0
5958,2.3410,0
5959,2.0393,0
5960,2.2307,0
5961,2.2260,0
5962,2.0360,0
5963,2.2064,0
5964,2.1883,0
5965,1.8867,0
5966,2.0330,0
5967,2.0024,0
5968,2.1790,0
5969,2.2572,0
5970,2.1479,0
5971,2.1805,0
5972,2.4173,0
5973,1.9669,0
5974,2.3719,0
5975,2.0604,0
5976,2.0132,0
5977,2.1595,0
5978,2.0039,0
5979,2.4450,0
5980,2.4171,0
5981,2.1197,0
5982,2.0815,0
5983,2.3703,0
5984,2.0147,0
5985,2.0098,0
5986,1.9972,0
5987,2.0836,0
5988,2.0043,0
5989,2.4157,0
5990,2.3614,0
5991,2.4233,0
5992,2.0421,0
5993,2.0691,0
5994,2.0323,0
5995,2.8406,0
5996,2.0702,0
5997,2.1269,0
5998,2.6068,0
5999,2.6977,0
6000,2.5084,0
6001,2.2734,0
6002,2.1483,0
6003,2.0368,0
6004,2.1991,0
6005,1.9223,0
6006,2.0213,0
6007,1.9834,0
6008,2.2108,0
6009,2.1887,0
6010,2.5066,0
6011,2.0119,0
6012,2.0496,0
6013,2.2116,0
6014,2.3613,0
6015,2.1819,0
6016,2.0610,0
6017,2.0605,0
6018,2.0325,0
6019,2.0376,0
6020,2.1616,0
6021,2.4146,0
6022,2.0541,0
6023,2.0369,0
6024,2.1450,0
6025,2.2513,0
6026,2.1089,0
6027,2.2750,0
6028,2.2838,0
6029,2.2918,0
6030,2.1855,0
6031,2.0704,0
6032,2.6064,0
6033,2.1943,0
6034,2.0065,0
6035,2.1397,0
6036,2.4755,0
6037,2.0382,0
6038,2.0805,0
6039,1.9910,0
6040,1.9753,0
6041,2.3496,0
6042,2.1875,0
6043,2.1158,0
6044,2.2118,0
6045,2.2944,0
6046,2.0185,0
6047,2.2191,0
6048,2.2240,0
6049,2.0695,0
6050,2.5490,0
6051,2.1074,0
6052,2.0337,0
6053,2.1475,0
6054,2.5550,0
6055,2.2099,0
6056,2.1393,0
6057,2.1595,0
6058,2.0631,0
6059,2.1071,0
6060,2.3283,0
6061,2.1238,0
6062,1.9947,0
6063,2.4581,0
6064,2.2059,0
6065,2.1276,0
6066,2.1139,0
6067,2.1252,0
6068,2.0616,0
6069,2.2604,0
6070,2.6113,0
6071,2.3027,0
6072,2.1168,0
6073,2.0366,0
6074,2.0460,0
6075,2.0955,0
6076,2.3487,0
6077,2.1105,0
6078,2.2935,0
6079,2.1654,0
6080,2.1021,0
6081,2.1693,0
6082,2.4214,0
6083,2.0163,0
6084,2.0304,0
6085,2.2141,0
6086,2.3915,0
6087,2.2618,0
6088,2.3350,0
6089,2.0612,0
6090,2.1718,0
6091,2.0579,0
6092,2.0883,0
6093,2.1862,0
6094,2.0497,0
6095,2.0304,0
6096,2.1203,0
6097,2.1755,0
6098,2.3528,0
6099,2.1804,0
6100,2.3611,0
6101,2.2462,0
6102,2.3147,0
6103,2.2629,0
6104,2.0763,0
6105,2.1544,0
6106,2.4658,0
6107,2.1463,0
6108,2.3132,0
6109,1.9274,0
6110,2.4877,0
6111,2.1290,0
6112,2.1623,0
6113,2.2353,0
6114,2.4368,0
6115,2.2698,0
6116,2.4754,0
6117,1.9103,0
6118,2.3446,0
6119,1.9117,0
6120,2.2334,0
6121,2.0054,0
6122,2.2894,0
6123,2.7148,0
6124,2.0780,0
6125,2.0886,0
6126,1.9763,0
6127,2.2506,0
6128,2.2941,0
6129,2.0131,0
6130,2.0239,0
6131,1.9722,0
6132,2.1877,0
6133,2.0384,0
6134,1.9816,0
6135,2.1140,0
6136,2.3695,0
6137,2.2326,0
6138,2.2858,0
6139,2.2723,0
6140,2.2326,0
6141,2.0804,0
6142,2.4320,0
6143,2.0080,0
6144,2.0092,0
6145,2.3901,0
6146,1.9662,0
6147,2.5386,0
6148,2.2856,0
6149,2.2875,0
6150,2.2148,0
6151,2.0632,0
6152,2.3448,0
6153,2.1262,0
6154,2.4243,0
6155,2.2263,0
6156,2.1339,0
6157,1.9679,0
6158,2.2389,0
6159,2.0577,0
6160,2.0270,0
6161,2.3274,0
6162,2.1637,0
6163,2.1205,0
6164,2.1611,0
6165,2.5022,0
6166,2.0840,0
6167,2.1174,0
6168,2.0169,0
6169,2.1209,0
6170,2.2125,0
6171,2.5032,0
6172,2.1152,0
6173,2.1332,0
6174,2.1773,0
6175,2.0526,0
6176,1.9649,0
6177,2.3177,0
6178,1.9490,0
6179,2.2352,0
6180,2.0050,0
6181,2.1377,0
6182,2.2913,0
6183,2.5989,0
6184,2.1217,0
6185,2.1158,0
6186,1.9328,0
6187,2.2086,0
6188,2.0074,0
6189,2.1203,0
6190,2.0039,0
6191,2.5066,0
6192,2.2477,0
6193,2.4092,0
6194,2.2513,0
6195,2.1392,0
6196,2.0543,0
6197,2.0863,0
6198,2.2498,0
6199,2.0882,0
6200,2.1304,0
6201,1.9816,0
6202,2.1714,0
6203,2.0907,0
6204,2.2543,0
6205,2.3509,0
6206,2.1692,0
6207,2.0702,0
6208,2.2678,0
6209,1.9366,0
6210,2.1622,0
6211,1.9740,0
6212,2.0376,0
6213,1.9630,0
6214,1.9977,0
6215,2.0342,0
6216,1.9174,0
6217,1.9274,0
6218,2.0066,0
6219,1.9591,0
6220,2.0265,0
6221,2.1688,0
6222,2.4708,0
6223,2.1327,0
6224,2.3321,0
6225,2.2579,0
6226,2.1453,0
6227,1.9879,0
6228,2.1746,0
6229,2.0688,0
6230,2.2599,0
6231,2.0062,0
6232,2.1643,0
6233,2.1005,0
6234,2.1184,0
6235,2.0206,0
6236,2.2122,0
6237,2.0406,0
6238,2.2160,0
6239,1.9398,0
6240,2.0544,0
6241,2.0573,0
6242,2.2196,0
6243,2.2605,0
6244,2.1070,0
6245,2.1552,0
6246,2.0697,0
6247,1.9613,0
6248,2.2174,0
6249,2.1160,0
6250,2.1474,0
6251,2.1195,0
6252,1.9236,0
6253,2.0450,0
6254,2.1561,0
6255,2.4330,0
6256,2.0717,0
6257,1.9379,0
6258,1.8904,0
6259,2.2201,0
6260,1.9583,0
6261,1.8476,0
6262,2.0141,0
6263,1.9591,0
6264,2.0818,0
6265,2.0948,0
6266,2.3939,0
6267,2.4895,0
6268,2.2944,0
6269,2.2067,0
6270,2.2069,0
6271,2.0964,0
6272,2.6965,0
6273,2.2717,0
6274,2.0047,0
6275,2.1094,0
6276,1.9847,0
6277,2.1320,0
6278,1.9495,0
6279,2.3865,0
6280,2.4795,0
6281,2.2687,0
6282,2.3038,0
6283,2.3341,0
6284,2.4305,0
6285,2.3705,0
6286,2.6074,0
6287,2.3247,0
6288,2.2470,0
6289,2.0167,0
6290,2.0698,0
6291,2.1181,0
6292,2.0952,0
6293,2.2869,0
6294,2.8437,0
6295,2.5151,0
6296,2.2390,0
6297,2.1402,0
6298,2.1971,0
6299,2.2047,0
6300,2.2414,0
6301,2.0538,0
6302,2.1068,0
6303,2.2288,0
6304,1.9253,0
6305,2.2430,0
6306,2.0747,0
6307,2.4315,0
6308,2.4294,0
6309,2.4412,0
6310,2.1989,0
6311,2.0423,0
6312,2.1036,0
6313,1.9517,0
6314,2.4088,0
6315,2.3300,0
6316,2.2314,0
6317,2.3527,0
6318,2.7104,0
6319,2.4966,0
6320,2.5350,0
6321,2.3830,0
6322,2.0840,0
6323,2.1736,0
6324,1.9676,0
6325,2.2213,0
6326,2.0530,0
6327,2.1258,0
6328,2.2193,0
6329,2.0877,0
6330,2.3168,0
6331,2.1918,0
6332,2.0157,0
6333,2.2853,0
6334,2.5751,0
6335,2.3764,0
6336,2.1716,0
6337,2.0904,0
6338,2.0376,0
6339,2.4361,0
6340,2.3229,0
6341,2.5702,0
6342,2.1030,0
6343,1.9941,0
6344,2.1479,0
6345,2.3118,0
6346,2.0111,0
6347,2.0220,0
6348,2.1951,0
6349,2.5495,0
6350,2.3190,0
6351,2.1645,0
6352,2.0357,0
6353,2.1571,0
6354,1.9897,0
6355,2.1439,0
6356,2.1137,0
6357,2.3403,0
6358,2.0606,0
6359,2.4595,0
6360,2.1335,0
6361,2.3784,0
6362,2.1690,0
6363,2.7099,0
6364,2.7929,0
6365,2.1470,0
6366,2.5299,0
6367,1.9216,0
6368,1.9510,0
6369,2.0053,0
6370,2.2196,0
6371,2.1050,0
6372,2.0347,0
6373,2.0440,0
6374,2.1851,0
6375,2.1229,0
6376,2.0725,0
6377,2.2721,0
6378,2.2009,0
6379,2.1500,0
6380,2.1793,0
6381,2.0727,0
6382,1.9720,0
6383,2.3905,0
6384,2.6379,0
6385,2.2579,0
6386,2.0120,0
6387,2.1365,0
6388,1.9619,0
6389,2.0346,0
6390,1.9745,0
6391,2.3429,0
6392,1.9925,0
6393,2.0433,0
6394,2.0050,0
6395,2.2841,0
6396,1.9788,0
6397,2.4860,0
6398,2.2534,0
6399,2.3913,0
6400,2.1125,0
6401,2.3921,0
6402,2.3369,0
6403,2.2371,0
6404,2.4195,0
6405,2.3793,0
6406,2.6386,0
6407,2.3170,0
6408,2.5910,0
6409,2.2422,0
6410,2.2317,0
6411,2.2738,0
6412,2.2232,0
6413,2.4952,0
6414,2.4933,0
6415,2.5488,0
6416,2.2501,0
6417,2.3397,0
6418,2.3537,0
6419,2.3352,0
6420,2.2510,0
6421,2.4691,0
6422,2.2758,0
6423,2.2140,0
6424,2.1073,0
6425,2.1824,0
6426,2.2254,0
6427,1.9299,0
6428,2.1486,0
6429,2.0016,0
6430,2.1686,0
6431,2.2277,0
6432,2.3149,0
6433,2.6115,0
6434,2.1970,0
6435,2.6197,0
6436,2.5822,0
6437,2.2723,0
6438,2.7063,0
6439,2.3540,0
6440,2.4388,0
6441,2.2947,0
6442,2.3109,0
6443,2.2888,0
6444,2.1516,0
6445,2.3846,0
6446,2.3825,0
6447,2.3859,0
6448,2.2352,0
6449,2.2726,0
6450,2.3322,0
6451,2.6171,0
6452,2.1453,0
6453,2.2281,0
6454,2.2540,0
6455,2.1485,0
6456,2.4072,0
6457,2.3860,0
6458,2.4634,0
6459,2.3968,0
6460,2.3451,0
6461,2.5549,0
6462,2.1617,0
6463,2.3148,0
6464,2.5996,0
6465,2.5369,0
6466,2.2503,0
6467,2.1859,0
6468,2.1573,0
6469,2.1128,0
6470,2.0226,0
6471,2.1523,0
6472,2.1867,0
6473,2.1077,0
6474,2.0528,0
6475,2.0553,0
6476,2.5626,0
6477,2.2051,0
6478,2.4659,0
6479,2.2078,0
6480,2.2626,0
6481,2.1202,0
6482,2.0364,0
6483,2.4908,0
6484,2.4216,0
6485,2.2687,0
6486,2.4661,0
6487,2.2818,0
6488,1.9643,0
6489,2.5084,0
6490,2.2241,0
6491,2.4095,0
6492,2.7022,0
6493,2.2842,0
6494,2.2523,0
6495,2.1823,0
6496,2.2783,0
6497,2.4090,0
6498,2.2394,0
6499,2.1767,0
6500,2.4522,0
6501,2.0888,0
6502,2.0152,0
6503,2.1812,0
6504,2.0924,0
6505,2.3223,0
6506,2.1738,0
6507,1.9839,0
6508,2.0093,0
6509,2.0412,0
6510,2.0823,0
6511,2.3515,0
6512,2.2741,0
6513,2.1990,0
6514,2.3393,0
6515,2.5327,0
6516,2.4076,0
6517,2.6673,0
6518,2.2588,0
6519,2.0655,0
6520,2.1248,0
6521,2.1821,0
6522,2.0075,0
6523,2.1341,0
6524,2.2828,0
6525,2.2900,0
6526,2.5237,0
6527,2.2999,0
6528,2.1478,0
6529,2.1260,0
6530,2.0742,0
6531,2.1298,0
6532,2.2801,0
6533,1.9985,0
6534,2.0731,0
6535,2.1301,0
6536,2.0546,0
6537,2.2096,0
6538,2.1122,0
6539,2.4668,0
6540,2.1069,0
6541,2.1069,0
6542,2.6184,0
6543,2.4077,0
6544,2.1527,0
6545,2.4976,0
6546,2.1385,0
6547,2.1191,0
6548,2.0141,0
6549,2.1874,0
6550,2.2796,0
6551,2.4433,0
6552,2.1066,0
6553,2.1958,0
6554,2.1124,0
6555,2.2333,0
6556,2.2253,0
6557,2.1603,0
6558,2.3233,0
6559,2.1748,0
6560,2.0531,0
6561,2.1094,0
6562,2.1987,0
6563,1.9875,0
6564,1.9728,0
6565,1.9316,0
6566,2.4384,0
6567,1.8984,0
6568,2.5800,0
6569,2.1644,0
6570,2.0471,0
6571,1.9599,0
6572,2.1537,0
6573,2.4706,0
6574,2.1608,0
6575,2.3189,0
6576,2.5369,0
6577,2.1499,0
6578,2.2719,0
6579,2.3357,0
6580,2.1228,0
6581,2.0624,0
6582,1.8737,0
6583,2.3914,0
6584,2.2230,0
6585,2.3131,0
6586,2.5613,0
6587,2.1776,0
6588,2.0597,0
6589,2.2515,0
6590,2.5312,0
6591,2.2406,0
6592,2.0087,0
6593,2.2237,0
6594,2.0323,0
6595,2.1078,0
6596,2.2487,0
6597,2.0860,0
6598,2.1578,0
6599,2.0700,0
6600,2.5993,0
6601,2.0930,0
6602,1.9654,0
6603,1.9687,0
6604,2.4934,0
6605,2.0186,0
6606,2.7349,0
6607,1.9912,0
6608,2.1841,0
6609,2.0460,0
6610,2.1571,0
6611,2.6100,0
6612,1.9971,0
6613,2.1456,0
6614,2.3162,0
6615,2.6408,0
6616,2.2222,0
6617,1.9836,0
6618,2.2591,0
6619,2.4920,0
6620,2.0068,0
6621,2.0364,0
6622,1.7978,0
6623,2.0148,0
6624,2.1026,0
6625,2.1552,0
6626,2.4971,0
6627,2.3419,0
6628,2.0642,0
6629,2.2956,0
6630,2.0857,0
6631,1.9971,0
6632,2.2144,0
6633,2.1104,0
6634,2.6642,0
6635,2.0541,0
6636,2.2023,0
6637,2.1278,0
6638,2.4366,0
6639,2.2882,0
6640,2.2513,0
6641,1.8747,0
6642,1.9263,0
6643,1.9047,0
6644,2.0684,0
6645,2.0475,0
6646,2.2668,0
6647,2.6643,0
6648,2.3855,0
6649,2.1456,0
6650,2.0082,0
6651,2.6297,0
6652,2.4186,0
6653,2.2536,0
6654,2.2940,0
6655,2.0232,0
6656,1.9908,0
6657,2.0595,0
6658,1.9649,0
6659,2.1166,0
6660,2.0877,0
6661,2.1798,0
6662,2.5651,0
6663,2.4671,0
6664,2.3027,0
6665,1.9985,0
6666,2.2586,0
6667,2.0899,0
6668,2.1205,0
6669,2.0476,0
6670,2.3852,0
6671,2.6035,0
6672,2.0298,0
6673,2.0075,0
6674,2.6188,0
6675,2.4374,0
6676,2.0982,0
6677,2.0709,0
6678,2.0908,0
6679,2.3764,0
6680,2.1112,0
6681,2.3315,0
6682,2.0092,0
6683,2.3764,0
6684,1.9989,0
6685,2.4058,0
6686,2.0108,0
6687,2.2659,0
6688,2.3991,0
6689,3.4281,0
6690,3.7372,0
6691,2.7844,0
6692,2.3573,0
6693,2.2036,0
6694,2.3148,0
6695,2.3516,0
6696,2.2795,0
6697,2.0999,0
6698,2.3314,0
6699,1.9846,0
6700,2.4775,0
6701,2.2096,0
6702,2.3291,0
6703,1.9749,0
6704,2.2871,0
6705,2.0520,0
6706,2.4053,0
6707,2.2363,0
6708,2.2029,0
6709,2.1565,0
6710,2.3928,0
6711,2.0460,0
6712,2.4051,0
6713,2.5140,0
6714,2.3848,0
6715,2.3869,0
6716,2.2478,0
6717,2.3474,0
6718,2.6070,0
6719,2.1464,0
6720,2.2141,0
6721,2.3437,0
6722,2.6625,0
6723,2.4228,0
6724,2.3901,0
6725,2.2533,0
6726,2.2919,0
6727,2.5828,0
6728,2.5054,0
6729,2.4226,0
6730,2.1382,0
6731,2.4558,0
6732,2.3140,0
6733,2.3467,0
6734,2.0933,0
6735,2.1653,0
6736,2.4182,0
6737,2.1691,0
6738,2.0459,0
6739,2.2148,0
6740,2.3474,0
6741,2.2643,0
6742,2.2306,0
6743,1.9837,0
6744,2.0562,0
6745,2.1719,0
6746,2.3733,0
6747,2.7773,0
6748,2.3380,0
6749,2.3457,0
6750,2.3058,0
6751,2.5830,0
6752,2.2031,0
6753,2.2855,0
6754,2.2287,0
6755,2.2928,0
6756,2.0855,0
6757,2.0795,0
6758,2.5576,0
6759,2.3289,0
6760,2.4605,0
6761,2.2373,0
6762,2.2264,0
6763,2.3825,0
6764,2.0013,0
6765,2.1021,0
6766,2.2748,0
6767,2.0136,0
6768,2.3212,0
6769,2.2881,0
6770,2.2840,0
6771,2.5327,0
6772,2.0083,0
6773,2.0696,0
6774,2.2248,0
6775,2.3937,0
6776,2.2883,0
6777,2.2672,0
6778,2.0698,0
6779,2.3818,0
6780,2.0141,0
6781,1.9947,0
6782,1.9936,0
6783,2.1390,0
6784,2.2661,0
6785,2.2021,0
6786,2.1235,0
6787,2.2125,0
6788,2.0949,0
6789,2.0796,0
6790,2.1676,0
6791,2.2297,0
6792,2.3921,0
6793,2.5836,0
6794,2.2857,0
6795,2.0531,0
6796,2.0843,0
6797,2.0026,0
6798,2.0497,0
6799,1.9739,0
6800,2.1233,0
6801,2.0670,0
6802,2.3096,0
6803,2.0611,0
6804,2.1676,0
6805,2.2710,0
6806,2.2999,0
6807,2.4884,0
6808,2.2589,0
6809,2.3956,0
6810,2.2625,0
6811,2.8159,0
6812,2.6742,0
6813,2.4904,0
6814,2.5207,0
6815,2.0485,0
6816,2.2332,0
6817,2.1306,0
6818,2.0317,0
6819,2.1518,0
6820,2.2389,0
6821,2.2165,0
6822,2.2722,0
6823,2.6283,0
6824,2.6170,0
6825,2.3162,0
6826,2.0393,0
6827,2.5095,0
6828,1.9643,0
6829,2.0911,0
6830,1.9167,0
6831,2.0159,0
6832,2.0912,0
6833,2.7670,0
6834,2.2524,0
6835,2.0597,0
6836,1.9996,0
6837,2.5223,0
6838,2.1132,0
6839,2.5020,0
6840,2.2622,0
